folio,text in tag,before,after
tcn_p023r_preTEI,piece,"['venue', 'Il', 'fault', 'que', 'sa', 'matiere', 'soit', 'meilleure', 'que', 'de']","['&', 'que', 'sur', '4', 'quintals', 'de', 'cuivre', 'fin', 'il', 'y']"
tcn_p023r_preTEI,mortier,"['comme', 'si', 'tu', 'voulois', 'les', 'ficher', 'vers', 'le', 'milieu', 'du']","['et', 'pour', 'ce', 'fayre', 'il', 'fault', 'que', 'le', 'trou', 'des']"
tcn_p023r_preTEI,mortier,"['trou', 'des', 'ances', 'soict', 'bien', 'large', 'En', 'ceste', 'sorte', 'le']","['tirant', 'pousse', 'les', 'chevilles', 'de', 'long', '&', 'travers', 'dans', 'la']"
tcn_p023r_preTEI,mortier,"['mectent', 'une', 'croix', 'de', 'fer', 'qui', 'surpasse', 'la', 'bouche', 'du']","['de', 'deulx', 'pans', 'Aultres', 'ne', 'mettent', 'que', 'la', 'balle']"
tcn_p023v_preTEI,mortier,"['d', 'icelle', 'que', 'tu', 'vouldras', 'joindre', 'à', 'la', 'lumiere', 'du']","['pour', 'donner', 'foeu', 'tu', 'pourras', 'couldre', 'une', 'ou', 'attacher', 'bien']"
tcn_p023v_preTEI,mortier,"['le', 'milieu', 'affin', 'de', 'l', 'entourner', '&', 'lier', 'aultour', 'du']","['et', 'fault', 'l', 'atacher', 'en', 'sorte', 'que', 'la', 'lumiere', 'soict']"
tcn_p023v_preTEI,mortier,"['saulcice', 'qui', 'soict', 'ouvert', 'soict', 'joinct', 'à', 'la', 'lumiere', 'du']","['Puys', 'il', 'fault', 'mectre', 'force', 'pouldre', 'accachée', 'sur', 'la', 'lumiere']"
tcn_p023v_preTEI,mortier,"['il', 'fault', 'mectre', 'force', 'pouldre', 'accachée', 'sur', 'la', 'lumiere', 'du']","['Et', 'aprés', 'que', 'celuy', 'qui', 'est', 'hors', 'du', 'fossé', 'tire']"
tcn_p023v_preTEI,mortiers,['Les'],"['qu', 'on', 'veult', 'poser', 'aulx', 'portes', 'ou', 'grilles', 'de', 'fer']"
tcn_p024r_preTEI,grenades,['Les'],"['doibvent', 'estre', 'du', 'plus', 'fin', 'metal', 'qu', 'on', 'puysse', 'trouver']"
tcn_p024r_preTEI,grenade,['Les'],"['s', 'doibvent', 'estre', 'du', 'plus', 'fin', 'metal', 'qu', 'on', 'puysse']"
tcn_p024r_preTEI,harquebus,"['effect', 'les', 'blessures', 'en', 'soient', 'pires', 'La', 'meilleure', 'pouldre', 'd']","['y', 'est', 'necessaire', 'Le', 'trou', 'doibt', 'estre', 'grand', 'comme', 'la']"
tcn_p024r_preTEI,grenade,"['rosette', '&', 'vint', 'ou', 'xxv', 'lb', 'd', 'estain', 'Tan', 'Chasque']","['doibt', 'poiser', 'de', 'quattre', 'à', 'six', 'lb', 'Et', 'fault', 'qu']"
tcn_p024r_preTEI,grenade,"['dans', 'le', 'trou', '&', 'entrer', 'jusque', 'au', 'milieu', 'de', 'la']","['&', 'sortir', 'hors', 'd', 'icelle', 'un', 'travers', 'de', 'doigt', 'Tu']"
tcn_p024r_preTEI,grenades,"['baignée', 'dans', 'une', 'aultre', 'tuyau', 'Tu', 'peulx', 'tenir', 'd', 'tes']","['chargées', 'en', 'lieu', 'bien', 'sec', '&', 'au', 'contraire', 'tu', 'tiendras']"
tcn_p024r_preTEI,grenades,"['humide', 'Et', 'en', 'auras', 'neantmoins', 'de', 'posée', 'dans', 'les', 'quelques']","['pour', 'estre', 'tousjours', 'pourveu', 'Et', 'de', 'trois', 'jours', 'en', 'trois']"
tcn_p024r_preTEI,grenade,"['elle', 'sera', 'assés', 'lente', 'pour', 'donner', 'loisir', 'de', 'gecter', 'la']","['sans', 'dangier', 'essaye', 'ceste', 'pouldre', 'ainsy', 'baignée', 'dans', 'une', 'aultre']"
tcn_p024r_preTEI,grenade,"['baignée', 'dans', 'une', 'aultre', 'tuyau', 'Tu', 'peulx', 'tenir', 'd', 'tes']","['s', 'chargées', 'en', 'lieu', 'bien', 'sec', '&', 'au', 'contraire', 'tu']"
tcn_p024v_preTEI,canon,"['Si', 'tu', 'a', 'Il', 'fault', 'bien', 'pour', 'mener', 'un']","['cent', 'pionniers', 'pour', 'aplanir', 'les', 'chemins', 'de', 'fosses', '&', 'aultres']"
tcn_p024v_preTEI,artiglerie,"['Sçaches', 'les', 'magasins', 'de', 'France', 'pour', 'l']",[]
tcn_p024v_preTEI,piece,"['penche', 'un', 'peu', 'sur', 'le', 'devant', 'pour', 'ce', 'que', 'la']","['est', 'plustost', 'mise', 'en', 'batterie', '&', 'tient', 'plus', 'coup', '&']"
tcn_p024v_preTEI,flambeaulx,"['une', 'faulse', 'alarme', 'affin', 'que', 'ceulx', 'de', 'dedans', 'jectent', 'des']","['Bien', 'souvent', 'on', 'bat', 'au', 'plus', 'fort', 'pource', 'que', 'les']"
tcn_p024v_preTEI,canon,"['faict', 'bresche', 'au', 'plus', 'fort', '&', 'qu', 'on', 'remue', 'le']","['cela', 'estonne', 'les', 'assaillis', 'Aux', 'villes', 'fortes', 'on', 'faict', 'les']"
tcn_p024v_preTEI,canon,"['en', 'terre', 'La', 'platteforme', 'excede', 'la', 'largeur', 'des', 'roues', 'du']","['de', 'cinq', 'ou', 'six', 'cano', 'pieds', 'de', 'chasque', 'costé', 'm']"
tcn_p024v_preTEI,canon,"['chasque', 'costé', 'm', 's', 'il', 'n', 'y', 'ha', 'qu', 'un']","['mays', 's', 'il', 'y', 'en', 'ha', 'dadvantaige', 'les', 'platteformes', 'se']"
tcn_p024v_preTEI,pieces,"['les', 'platteformes', 'se', 'touchent', 'La', 'distance', 'qui', 'est', 'entre', 'les']","['est', 'la', 'largeur', 'de', 'deulx', 'gabions', 'Tant', 'que', 'la', 'batterie']"
tcn_p024v_preTEI,canon,"['largeur', 'de', 'deulx', 'gabions', 'Tant', 'que', 'la', 'batterie', 'dure', 'les']","['iers', 'couchent', '&', 'mangent', 'pres', 'd', 'un', 'canon', 'Si', 'c']"
tcn_p024v_preTEI,pieces,"['petites', 'places', 'on', 'ne', 'daigne', 'faire', 'tranchées', 'pour', 'aller', 'aux']","['mays', 'on', 'mect', 'force', 'gabions', 'qui', 'sont', 'hault', '&', 'on']"
tcn_p024v_preTEI,canons,"['se', 'pose', 'en', 'ancrau', 'dans', 'les']","['pource', 'qu', 'elle', 'ne', 'se', 'gaste', 'poinct', 'en', 'tirant', 'comme']"
tcn_p024v_preTEI,pieces,"['barriquades', 'quelques', 'des', 'compaignies', 'en', 'garde', 'pour', 'la', 'deffence', 'des']","['On', 'tient', 'le', 'petit', 'magasin', 'de', 'pouldres', 'de', 'trois', 'ou']"
tcn_p024v_preTEI,canon,"['est', 'la', 'meilleure', 'pource', 'qu', 'en', 'en', 'ceste', 'sorte', 'le']","['ne', 'repousse', 'gueres']"
tcn_p025r_preTEI,piece,"['querir', 'la', 'pouldre', 'dans', 'des', 'sacs', 'ou', 'cabats', 'Et', 'chasque']","['ha', 'son', 'cabats', 'pour', 'charger', 'trois', 'ou', 'quattre', 'fois', 'Quand']"
tcn_p025r_preTEI,canon,"['cabats', 'pour', 'charger', 'trois', 'ou', 'quattre', 'fois', 'Quand', 'doncq', 'le']","['est', 'assis', 'sur', 'la', 'platteforme', 'on', 'mect', 'une', 'table', 'à']"
tcn_p025r_preTEI,harquebus,"['sur', 'la', 'platteforme', 'on', 'mect', 'une', 'table', 'à', 'preuve', 'd']","['entre', 'les', 'deulx', 'gabions', 'Puys', 'avecq', 'la', 'lanterne', 'un', 'canonier']"
tcn_p025r_preTEI,piece,"['de', 'bois', 'mays', 'cela', 'est', 'dangereulx', 'de', 'faire', 'crever', 'la']","['Et', 'là', 'où', 'il', 'fault', 'tirer', 'beaucoup', 'de', 'canon', 'coups']"
tcn_p025r_preTEI,canon,"['harquebus', 'entre', 'les', 'deulx', 'gabions', 'Puys', 'avecq', 'la', 'lanterne', 'un']","['ier', 'le', 'charge', '&', 'avecq', 'le', 'refoulouer', 'qui', 'est', 'à']"
tcn_p025r_preTEI,canon,"['la', 'piece', 'Et', 'là', 'où', 'il', 'fault', 'tirer', 'beaucoup', 'de']","['coups', 'il', 'fauldroit', 'beaucoup', 'de', 'tapons', 'qui', 'cousteroient', 'beaucoup', 'à']"
tcn_p025r_preTEI,canon,"['fauldroit', 'beaucoup', 'de', 'tapons', 'qui', 'cousteroient', 'beaucoup', 'à', 'porter', 'Le']","['estant', 'chargé', 'xx', 'ou', 'xxv', 'pionniers', 'le', 'poulssent', 'en', 'avant']"
tcn_p025r_preTEI,canon,"['gabions', 'sans', 'oster', 'la', 'table', 'jusques', 'à', 'ce', 'que', 'le']","['la', 'touche', 'Le', 'canon', 'estant', 'en', 'advant', 'le', 'canon', 'ier']"
tcn_p025r_preTEI,canon,"['table', 'jusques', 'à', 'ce', 'que', 'le', 'canon', 'la', 'touche', 'Le']","['estant', 'en', 'advant', 'le', 'canon', 'ier', 'l', 'affuste', 'avecq', 'les']"
tcn_p025r_preTEI,canon,"['le', 'canon', 'la', 'touche', 'Le', 'canon', 'estant', 'en', 'advant', 'le']","['ier', 'l', 'affuste', 'avecq', 'les', 'coings', 'qui', 'sont', 'par', 'derriere']"
tcn_p025r_preTEI,canon,"['qui', 'est', 'tout', 'prest', 'donne', 'foeu', 'Il', 'fault', 'à', 'chasque']","['ier', '3', 'canon', 'iers:', 'le', 'chargeur', 'celuy', 'qui', 'mire', 'celuy']"
tcn_p025r_preTEI,piece,"['Aulcuns', 'mettent', 'des', 'petites', 'roues', 'd', 'une']","['&', 'de', 'quelque', 'table', 'espece', 'au', 'bout', 'de', 'l', 'afust']"
tcn_p025r_preTEI,piece,"['quelque', 'table', 'espece', 'au', 'bout', 'de', 'l', 'afust', 'de', 'la']","['affin', 'qu', 'elle', 'se', 'tire', 'plus', 'tost', '&', 'sans', 'faire']"
tcn_p025v_preTEI,canon,['Au'],"['il', 'y', 'ha', 'trois', 'borlets:', 'celuy', 'de', 'la', 'culasse', 'celuy']"
tcn_p025v_preTEI,canon,"['les', 'fondeurs', 'veulent', 'pratiquer', 'sur', 'leur', 'besoigne', 'ou', 'rendre', 'le']","['ou', 'aultre', 'piece', 'plus', 'legere', '&', 'plus', 'aisée', 'à', 'charrier']"
tcn_p025v_preTEI,piece,"['pratiquer', 'sur', 'leur', 'besoigne', 'ou', 'rendre', 'le', 'canon', 'ou', 'aultre']","['plus', 'legere', '&', 'plus', 'aisée', 'à', 'charrier', 'il', 'la', 'font']"
tcn_p025v_preTEI,piece,"['quintalz', 'de', 'diminution', '&', 'allegement', 'pois', 'et', 'pour', 'cela', 'la']","['n', 'en', 'est', 'pas', 'moings', 'seure', 'Cela', 'se', 'pratique', 'aulx']"
tcn_p025v_preTEI,grands pieces,"['n', 'en', 'est', 'pas', 'moings', 'seure', 'Cela', 'se', 'pratique', 'aulx']","['mays', 'aulx', 'gr', 'petites', 'pieces', 'despuys', 'moindres', 'que', 'la', 'moyene']"
tcn_p025v_preTEI,petites pieces,"['seure', 'Cela', 'se', 'pratique', 'aulx', 'grands', 'pieces', 'mays', 'aulx', 'gr']","['despuys', 'moindres', 'que', 'la', 'moyene', 'il', 'fault', 'observer', 'la', 'proportion']"
tcn_p025v_preTEI,piece,"['en', 'est', 'pas', 'moings', 'seure', 'Cela', 'se', 'pratique', 'aulx', 'grands']","['s', 'mays', 'aulx', 'gr', 'petites', 'piece', 's', 'despuys', 'moindres', 'que']"
tcn_p025v_preTEI,piece,"['se', 'pratique', 'aulx', 'grands', 'piece', 's', 'mays', 'aulx', 'gr', 'petites']","['s', 'despuys', 'moindres', 'que', 'la', 'moyene', 'il', 'fault', 'observer', 'la']"
tcn_p025v_preTEI,piece,"['cy', 'devant', 'dicte', '&', 'mener', 'd', 'une', 'ligne', 'continuee', 'la']","['d', 'un', 'bout', 'à', 'l', 'aultre', 'Les', 'tourillons', 'sont', 'communement']"
tcn_p025v_preTEI,piece,"['la', 'culasse', 'Mays', 'pource', 'que', 'aulcuns', 'canoniers', 'ayment', 'mieulx', 'une']","['qui', 'poise', 'sur', 'le', 'devant', 'pource', 'que', 'elle', 'est', 'plus']"
tcn_p025v_preTEI,canon,"['tirant', 'au', 'bord', 'de', 'la', 'culasse', 'Mays', 'pource', 'que', 'aulcuns']","['iers', 'ayment', 'mieulx', 'une', 'piece', 'qui', 'poise', 'sur', 'le', 'devant']"
tcn_p025v_preTEI,piece,"['le', 'derriere', 'tu', 'aprocheras', 'les', 'tourillons', 'du', 'milieu', 'de', 'la']","['ou', 'les', 'mettras', 'par', 'dessus', 'tirant', 'à', 'la', 'bouche', 'Quand']"
tcn_p025v_preTEI,piece,"['par', 'dessus', 'tirant', 'à', 'la', 'bouche', 'Quand', 'tu', 'fores', 'ta']","['tu', 'fais', 'une', 'boicte', 'de', 'fonte', 'canelée', 'comme', 'une', 'quenoille']"
tcn_p025v_preTEI,piece,"['le', 'feroict', 'estre', 'costier', '&', 'y', 'auroict', 'dangier', 'que', 'la']","['ne', 'se', 'coupast', 'par', 'le', 'milieu', 'Pour', 'eviter', 'cela', 'il']"
tcn_p028r_preTEI,piece,"['chifre', 'et', 'les', 'poincts', 'demonstrent', 'combien', 'de', 'quintals', 'poise', 'la']","['qui', 'porte', 'le', 'qualibre', 'marqué']"
tcn_p043v_preTEI,harquebus,"['Pour', 'tirer', 'justement', 'de', 'ton']","['il', 'fault', 'que', 'le', 'bout', 'de', 'la', 'culasse', 'soict', '&']"
tcn_p043v_preTEI,harquebus chambrée,"['endroict', 'faict', 'repousser', '&', 'soufle', 'Ce', 'que', 'demonstre', 'bien', 'une']","['qui', 'repousse', 'plus', 'qu', 'une', 'aultre', 'Et', 'pource', 'que', 'le']"
tcn_p043v_preTEI,harquebus,"['avecq', 'un', 'portepiece', 'justement', 'coupée', 'aselon', 'le', 'qualibre', 'de', 'l']",[]
tcn_p044r_preTEI,harquebus de chasse,"['La', 'proportion', 'est', 'de', 'l']","['est', 'de', '4', 'pieds', 'de', 'roy', 'de', 'long', '&', 'xviii']"
tcn_p044r_preTEI,haquebute,"['&', 'quelque', 'ligne', 'qu', 'est', 'l', 'aulne', 'de', 'Paris', 'L']","['moyene', 'qui', 'est', 'l', 'ordinayre', '&', 'la', 'plus', 'aysée', 'porte']"
tcn_p044r_preTEI,harquebus,"['repoulser', 'il', 'fault', 'de', 'huict', 'en', 'huict', 'jours', 'nettoyer', 'ton']","['&', 'la', 'frotter', 'd', 'huile', '&', 'quand', 'tu', 'tireras', 'mouille']"
tcn_p045r_preTEI,arquebus,"['un', 'portepiece', 'marqué', 'E', 'qui', 'soict', 'du', 'qualibre', 'de', 'ton']","['ou', 'pistole', 'frappe', 'des', 'pieces', 'rondes', 'sur', 'de', 'la', 'carte']"
tcn_p045r_preTEI,pistole,"['marqué', 'E', 'qui', 'soict', 'du', 'qualibre', 'de', 'ton', 'arquebus', 'ou']","['frappe', 'des', 'pieces', 'rondes', 'sur', 'de', 'la', 'carte', 'ou', 'feultre']"
tcn_p045r_preTEI,arquebus,"['que', 'la', 'cartuche', 'soict', 'plene', 'puys', 'la', 'mects', 'dans', 'ton']","['Si', 'tu', 'veulx', 'que', 'ta', 'dragée', 's', 'escarte', 'bien', 'tost']"
tcn_p045v_preTEI,harquebus,"['charges', 'selon', 'la', 'portée', 'que', 'tu', 'vouldras', 'donner', 'à', 'ton']","['qui', 'ayent', 'toutes', 'par', 'le', 'bout', 'une', 'vis', 'qui', 'entre']"
tcn_p045v_preTEI,harquebus,"['qui', 'entre', 'dans', 'l', 'ancrou', 'de', 'la', 'verge', 'de', 'ladicte']","['Quand', 'doncq', 'tu', 'auras', 'mis', 'la', 'pouldre', 'dans', 'la', 'charge']"
tcn_p045v_preTEI,harquebus,"['dans', 'l', 'ancrou', 'tiens', 'ta', 'verge', 'droicte', 'Et', 'levant', 'ton']","['droicte', 'emboicte', 'ladicte', 'verge', 'jusques', 'à', 'ce', 'que', 'la', 'charge']"
tcn_p045v_preTEI,harquebus,"['à', 'ce', 'que', 'la', 'charge', 'soict', 'au', 'fonds', 'de', 'l']","['puys', 'redresse', 'l', 'harquebus', 'la', 'bouche', 'du', 'canon', 'en', 'hault']"
tcn_p045v_preTEI,harquebus,"['charge', 'soict', 'au', 'fonds', 'de', 'l', 'harquebus', 'puys', 'redresse', 'l']","['la', 'bouche', 'du', 'canon', 'en', 'hault', 'et', 'tire', 'la', 'vergette']"
tcn_p045v_preTEI,harquebus,"['ou', 'poulsiere', 'd', 'icelle', 'soict', 'attaquée', 'aulx', 'costés', 'de', 'l']","['qui', 'ha', 'tousjours', 'quelque', 'crasse', 'ou', 'chambre', 'Ainsy', 'elle', 'ne']"
tcn_p085v_preTEI,grenades,['Les'],"['doibvent', 'estre', 'de', 'fin', 'metal']"
tcn_p094r_preTEI,espée,"['Les', 'parties', 'd', 'une']","['sont', 'la', 'ribleure', 'la', 'queue', 'de', 'l', 'espée', 'ce', 'qui']"
tcn_p094r_preTEI,garde,"['De', 'la']","['de', 'l', 'espée', 'est', 'le', 'pommeau', 'les', 'branches', 'de', 'la']"
tcn_p094r_preTEI,espée,"['De', 'la', 'garde', 'de', 'l']","['est', 'le', 'pommeau', 'les', 'branches', 'de', 'la', 'garde', '&', 'le']"
tcn_p094r_preTEI,garde,"['de', 'l', 'espée', 'est', 'le', 'pommeau', 'les', 'branches', 'de', 'la']","['&', 'le', 'pontet', 'qui', 'est', 'ceste', 'lame', 'de', 'fer', 'qui']"
tcn_p094r_preTEI,garde,"['talon', 'pour', 'empescher', 'que', 'les', 'estocades', 'ne', 'glissent', 'dans', 'la']","['Les', 'aneaulx', 'sont', 'ces', 'deulx', 'branches', 'en', 'demy', 'rond', 'qui']"
tcn_p094r_preTEI,garde,"['en', 'demy', 'rond', 'qui', 'prenent', 'despuys', 'l', 'oeil', 'de', 'la']","['jusques', 'à', 'la', 'branche', 'du', 'pontet', 'La', 'branche', 'qui', 'croise']"
tcn_p094r_preTEI,garde,"['à', 'la', 'branche', 'du', 'pontet', 'La', 'branche', 'qui', 'croise', 'la']","['s', 'appelle', 'le', 'corps', 'Et', 'cest', 'escusson', 'par', 'où', 'entre']"
tcn_p094r_preTEI,garde,"['tiennent', 'toutes', 'les', 'branches', 's', 'apelle', 'l', 'oeil', 'de', 'la']",[]
tcn_p094v_preTEI,gardes,"['à', 'à', 'adoulcir', 'les', 'traicts', 'de', 'la', 'lime', 'sur', 'les']","['d', 'espée', '&', 'à', 'donner', 'le', 'fil', 'aulx', 'espées', 'aprés']"
tcn_p094v_preTEI,gardes,"['Ceulx', 'qui', 'font', 'les']","['d', 'espées', 'sont', 'artisans', 'separés', 'de', 'fourbisseur']"
tcn_p094v_preTEI,espées,"['Ceulx', 'qui', 'font', 'les', 'gardes', 'd']","['sont', 'artisans', 'separés', 'de', 'fourbisseur']"
tcn_p095r_preTEI,gardes,"['luy', 'mesme', 'pour', 'les', 'bien', 'adjouster', 'au', 'l', 'pommeau', '&']",[]
tcn_p095r_preTEI,espées,"['mays', 'elles', 'ne', 'sont', 'pas', 'si', 'bien', 'forgées', 'que', 'les']","['de', 'Vienne', 'en', 'pro', 'Daulphiné', 'Les', 'espaignolles', 'ne', 'sont', 'pas']"
tcn_p095r_preTEI,espée,"['destrempé', 'd', 'huile', 'pour', 'le', 'faire', 'tenir', 'ilz', 'fourbissent', 'l']","['avecq', 'le', 'baston', 'pour', 'oster', 'les', 'traicts', 'de', 'la', 'meule']"
tcn_p095r_preTEI,espée,"['traicts', 'de', 'la', 'meule', 'et', 'puys', 'le', 'nettoyent', 'pobien', 'l']","['de', 'l', 'esmeril', 'et', 'luy', 'donnent', 'une', 'goute', 'ou', 'deulx']"
tcn_p095r_preTEI,espée,"['lustre', 'Et', 'ayant', 'mis', 'l', 'huile', 'ils', 'fourbissent', 'encores', 'l']","['sur', 'le', 'chameau', 'avecq', 'le', 'felin', 'qui', 'est', 'une', 'pierre']"
tcn_p095r_preTEI,espée,"['de', 'la', 'croye', '&', 'l', 'huile', 'qui', 'est', 'dessus', 'l']","['Aprés', 'l', 'essuyent', '&', 'la', 'repassent', '&', 'fourbissent', 'avecq', 'de']"
tcn_p095r_preTEI,gardes,"['Estant', 'fourbye', 'on', 'la', 'monte', 'sur', 'les']","['lesquelles', 'on', 'presente', 'pour', 'sçavoir', 'si', 'elles', 'conviendront', 'bien', 'Et']"
tcn_p095r_preTEI,garde,"['lime', 'ilz', 'agrandissent', 'si', 'besoing', 'est', 'l', 'entrée', 'de', 'la']","['Puys', 'pour', 'la', 'river', 'on', 'pose', 'sur', 'la', 'ribeure', 'un']"
tcn_p095v_preTEI,gardes,['Les'],"['sont', 'de', 'plusieurs', 'sortes:', 'À', 'ouvraiges', 'À', 'goutiere', 'qui', 'est']"
tcn_p096r_preTEI,espée,"['le', 'plus', 'court', 'est', 'le', 'meilleur', 'Sans', 'ce', 'recurement', 'l']","['couperoit', 'tousjours', 'le', 'fourreau']"
tcn_p096r_preTEI,espée,"['Quand', 'les', 'estelles', 'sont', 'bien', 'aplanies', 'on', 'couche', 'l']","['dessus', '&', 'avecq', 'de', 'la', 'pierre', 'noire', 'on', 'marque', 'la']"
tcn_p096r_preTEI,espée,"['Puys', 'on', 'mect', 'l']","['dans', 'les', 'estelles', 'Et', 'tout', 'ainsy', 'ilz', 'l', 'enchassent', 'dans']"
tcn_p096r_preTEI,espées,"['de', 'veau', 'mays', 'celles', 'de', 'mouton', 'nenny', 'Ains', 'quand', 'les']","['sont', 'longues', 'on', 'les', 'faict', 'de', 'pieces', 'qui', 'se', 'cousent']"
tcn_p099v_preTEI,canon,"['Et', 'en', 'ce', 'cas', 'on', 'faict', 'la', 'lumiere', 'gueule', 'du']","['plus', 'grande', 'que', 'la', 'balle', 'affin', 'd', 'esviter', 'la', 'necessité']"
tcn_p121v_preTEI,canons,"['bourre', 'de', 'quoy', 'les', 'fondeurs', 'se', 'servent', 'pour', 'gecter', 'leurs']","['ou', 'aultre', 'bon', 'luth', 'qui', 'soubstiene', 'le', 'foeu', 'pour', 'entourner']"
tcn_p123r_preTEI,artiglerie,"['terre', 'fiens', 'ou', 'terre', 'bourré', 'de', 'laquelle', 'les', 'fondeurs', 'd']","['se', 'servent', 'Et', 'en', 'cela', 'soyés', 'curieux', '&', 'diligent', '&']"
tcn_p125r_preTEI,cimeterre,"['sa', 'mine', 'ilz', 'gectent', 'en', 'sable', 'des', 'sab', 'lames', 'de']","['qui', 'couppent', 'aprés', 'l', 'aultre', 'fer', 'sans', 'grande', 'difficulté', 'pource']"
tcn_p125r_preTEI,cimeterres,"['en', 'gueuses', '&', 'barres', 'Ainsy', 'est', 'de', 'l', 'acier', 'des']","['mays', 'il', 'est', 'fort', 'brusc', 'Quand', 'on', 'desbmanche', 'un', 'cimeterre']"
tcn_p125r_preTEI,cimeterre,"['en', 'gueuses', '&', 'barres', 'Ainsy', 'est', 'de', 'l', 'acier', 'des']","['s', 'mays', 'il', 'est', 'fort', 'brusc', 'Quand', 'on', 'desbmanche', 'un']"
tcn_p129r_preTEI,harquebus,"['fort', 'pressé', 'une', 'petite', 'masse', 'comme', 'une', 'demy', 'balle', 'd']","['faicte', 'en', 'genitoires', 'et', 'toute', 'plaine', 'de', 'aiguillons', 'fort', 'veneneulx']"
tcn_p142v_preTEI,artiglerie,"['Prens', 'de', 'ceste', 'terre', 'maigre', 'de', 'laquelle', 'les', 'fondeurs', 'd']","['&', 'de', 'cloches', 'font', 'leur', 'trusseaulx', 'et', 'moules', 'qui', 'est']"
tcn_p151v_preTEI,gardes,"['fer', 'pour', 'aprés', 'y', 'graver', 'pour', 'vernir', 'en', 'tané', 'des']","['d', 'espées', 'Et', 'pourroit', 'bien', 'servir', 'aulx', 'faiseurs', 'de', 'cuir']"
tcn_p167v_preTEI,mortier,"['de', 'liege', 'une', 'de', 'bois', 'percée', 'au', 'milieu', 'si', 'le']","['est', 'percé', 'par', 'la', 'culasse', 'qu', 'on', 'tient', 'estre', 'le']"
tcn_p167v_preTEI,mortier,"['pointe', 'en', 'guimbelet', 'aye', 'plustost', '&', 'sans', 'bruit', 'attaché', 'le']","['Et', 'a', 'pour', 'ceulx', 'cy', 'il', 'fault', 'garnir', 'le', 'bouton']"
tcn_p167v_preTEI,mortier,"['griffes', 'comme', 'tu', 'voys', 'depainct', 'Et', 'en', 'ceste', 'sorte', 'le']","['se', 'tient', 'bien', '&', 'est', 'incontinent', 'posé', 'Les', 'chevilles', 'de']"
tcn_p167v_preTEI,mortier,"['est', 'incontinent', 'posé', 'Les', 'chevilles', 'de', 'fer', 'doivent', 'exceder', 'le']","['de', 'toute', 'la', 'poincte', 'qui', 'est', 'faicte', 'en', 'guimbelet', 'sçavoir']"
tcn_p168r_preTEI,mortiers,"['feu', '&', 'promptement', 'on', 'se', 'retire', 'à', 'couvert', 'Les', 'petits']","['de', '16', 'ou', '17', 'lb', 's', 'atachent', 'promtement', 'avecq', 'une']"
tcn_p168r_preTEI,mortiers,"['le', 'foeu', 'avecq', 'la', 'main', 'comme', 'faict', 'on', 'bien', 'aulx']","['de', '27', 'lb', 'mays', 'lors', 'on', 'n', 'y', 'mect', 'que']"
tcn_p168r_preTEI,mortier,"['feu', '&', 'promptement', 'on', 'se', 'retire', 'à', 'couvert', 'Les', 'petits']","['s', 'de', '16', 'ou', '17', 'lb', 's', 'atachent', 'promtement', 'avecq']"
tcn_p168r_preTEI,pistoles,"['portent', 'les', 'boeufs', 'ou', 'mulets', 'Aultres', 'chargent', 'deux', 'canons', 'de']","['&', 'avecq', 'un', 'guimbelet', '&', 'une', 'fisselle', 'les', 'attachent', 'la']"
tcn_p168r_preTEI,mortiers,"['fisselle', 'les', 'attachent', 'la', 'gueule', 'contre', 'la', 'porte', 'Si', 'les']","['sont', 'bons', '&', 'ne', 's', 'esclattent', 'point', 'ilz', 'ne', 'font']"
tcn_p168r_preTEI,mortier,"['en', 'viron', 'par', 'un', 'bout', 'pour', 'attacher', 'incontinent', 'un', 'petit']","['à', 'oreille', 'de', 'quinze', 'ou', 'xvii', 'lb', 'pour', 'une', 'commune']"
tcn_p168r_preTEI,mortier,"['B', 'C', 'est', 'un', 'petit']","['à', 'oreilles']"
tcn_p168r_preTEI,mortier,"['C', 'C', 'est', 'un', 'gro', 'commun']","['de', '27', 'ou', '30', 'lb', 'percé', 'par', 'la', 'culasse', 'par']"
tcn_p168r_preTEI,mortier,"['faicte', 'a', 'viron', 'par', 'la', 'poincte', 'pour', 'attacher', 'promtement', 'le']","['contre', 'une', 'porte', 'qui', 'n', 'aura', 'ne', 'sera', 'poinct', 'couverte']"
tcn_p168r_preTEI,mortier,"['de', 'cire', 'de', 'liege', '&', 'de', 'boys', 'pour', 'charger', 'le']","['&', 'bien', 'sceller', 'la', 'pouldre']"
tcn_p168r_preTEI,mortier,"['de', 'la', 'haulteur', 'd', 'un', 'homme', 'pour', 'poser', 'promtement', 'le']","['sans', 'cheville', 'Elle', 'doict', 'estre', 'de', 'fer', 'doux', 'affin', 'que']"
tcn_p168r_preTEI,mortier,"['apuye', 'la', 'fourchette', 'faicte', 'en', 'tenaille', '&', 'soubstient', 'aussi', 'le']","['et', 'avecq', 'sa', 'griffe', 'basse', 'empeche', 'que', 'la', 'tenaille', 'ne']"
tcn_p168v_preTEI,Mortier,['G'],"['à', 'oreille', 'posé', 'avecq', 'sa', 'cheville']"
tcn_p168v_preTEI,mortier,"['Les', 'grands', 'chevilles', 'de', 'fer', 'qui', 'traversent', '&', 'attachent', 'le']",[]
tcn_p168v_preTEI,mortier,"['porter', 'pour', 'achever', 'de', 'rompre', 'si', 'par', 'cas', 'fortuit', 'le']","['avoit', 'laissé', 'quelque', 'chose', 'entier']"
